gene_name,rank,max_abs_coef,dominant_class,dominant_coef,BRCA,COAD,KIRC,LUAD
gene_4578,397,0.01488425372086681,BRCA,0.01488425372086681,0.01488425372086681,0.012352946864564973,-0.007444143284990106,-0.011842031977022932
gene_218,398,0.014880833743856913,PRAD,0.014880833743856913,-0.00012928575755208997,-0.006671372737839552,-0.0002223537919890245,-0.007857821456482282
gene_10411,399,0.014848956128494975,COAD,0.014848956128494975,-0.004828808640576643,0.014848956128494975,-0.005430574346399169,-0.0054844321451445735
gene_14767,400,0.01479890807941828,KIRC,0.01479890807941828,0.001465329245712787,-0.007458315773755176,0.01479890807941828,-0.006160387502427495
gene_9267,401,0.014779735166359938,LUAD,0.014779735166359938,0.008521446387677798,-0.01463218605069235,-0.004865669724844887,0.014779735166359938
gene_5657,402,0.01474396865762211,BRCA,0.01474396865762211,0.01474396865762211,0.00038548348446638313,-0.013364773660882316,-0.009172227004088734
gene_5645,403,0.014729067314268532,COAD,0.014729067314268532,-0.006749320600069882,0.014729067314268532,-0.007679446500318179,0.005560872356173849
gene_4442,404,0.014728169953401513,KIRC,0.014728169953401513,-0.00012427988371753516,-0.007407220678442355,0.014728169953401513,-0.0030762984995324344
gene_15583,405,0.014723697797618856,COAD,-0.014723697797618856,0.002697207524447678,-0.014723697797618856,-0.007875371825476167,0.011238593581981971
gene_5609,406,0.014722802176254409,LUAD,0.014722802176254409,0.004045909169054594,-0.007898517069442036,-0.014131364460701746,0.014722802176254409
gene_8408,407,0.014705035333052532,KIRC,-0.014705035333052532,0.0012305796499700835,0.006512411912497743,-0.014705035333052532,0.0004728606397801493
gene_16173,408,0.014704128027224386,KIRC,0.014704128027224386,-0.0015124997510257302,-0.0036619359291945653,0.014704128027224386,-0.006040130563444493
gene_3453,409,0.014657624517739953,KIRC,0.014657624517739953,0.003706450973088512,-0.004274240416772998,0.014657624517739953,-0.007883482142304256
gene_20389,410,0.014651020939720037,BRCA,0.014651020939720037,0.014651020939720037,-0.010058391511045024,-0.006997869235693896,-0.0019190947822174836
gene_5729,411,0.014625400616908599,KIRC,-0.014625400616908599,0.010445103828041981,0.004744423770003724,-0.014625400616908599,-0.004163243920286685
gene_19210,412,0.014619380512877181,PRAD,0.014619380512877181,-0.011429784019619693,-0.0032080051630905305,-0.01104541291097219,0.011063821580801004
gene_10402,413,0.014604986134046741,PRAD,0.014604986134046741,-0.014013801386585614,-0.004860574432747418,-0.009731760582374498,0.014001150267657907
gene_638,414,0.01460441128893093,LUAD,0.01460441128893093,0.0038165505204967327,-0.01045505934106545,-0.0028061809687775427,0.01460441128893093
gene_13074,415,0.014600968626372125,COAD,-0.014600968626372125,-0.0009408859968192598,-0.014600968626372125,0.009520635584413607,0.011540167827097507
gene_6935,416,0.014592354692327513,KIRC,0.014592354692327513,-0.011651963971570438,0.011369565951003401,0.014592354692327513,-0.00707681894353982
gene_16044,417,0.0145857185584973,BRCA,0.0145857185584973,0.0145857185584973,-0.003364948468114391,0.005394826743307791,-0.012307721592635597
gene_134,418,0.014531978621810706,LUAD,-0.014531978621810706,0.007855312787455312,0.006534673596609864,0.006720200254787591,-0.014531978621810706
gene_10428,419,0.01452458595413728,BRCA,0.01452458595413728,0.01452458595413728,-0.0024807164856952973,-0.010214400922606007,-0.005291130166331043
gene_18383,420,0.014504676313075985,COAD,0.014504676313075985,-0.0027545475329162025,0.014504676313075985,-0.010987210704191078,0.005851519899771069
gene_18793,421,0.014453266169895736,LUAD,0.014453266169895736,-0.0044215732990515655,-0.002038716064440553,-0.009026019024665072,0.014453266169895736
gene_15709,422,0.014447627749336493,LUAD,0.014447627749336493,-0.013995694440266078,0.002387281726224729,-0.0006147181159195741,0.014447627749336493
gene_13076,423,0.014429244755518005,PRAD,0.014429244755518005,-0.0037943166117316933,-0.004522011916032284,-0.0013282621021745817,-0.004784654125582589
gene_11675,424,0.014424112183920687,BRCA,-0.014424112183920687,-0.014424112183920687,-0.0024558532385906186,0.006066151091502848,0.0011010667516603797
gene_5668,425,0.014422667740032279,LUAD,0.014422667740032279,-0.011082237921115047,0.0009805556785793818,0.00137161554995839,0.014422667740032279
gene_15736,426,0.014378785129929841,LUAD,-0.014378785129929841,0.009934923183300769,-0.0030410289197559583,0.0138955296879065,-0.014378785129929841
gene_3229,427,0.014368299735714128,COAD,0.014368299735714128,-0.009634009632184772,0.014368299735714128,-0.005297516180681953,0.00426790318036903
gene_10850,428,0.014359358301594398,KIRC,-0.014359358301594398,0.007285878838714993,0.0029013606448323446,-0.014359358301594398,0.006454287396557726
gene_5637,429,0.014341214142399458,LUAD,0.014341214142399458,-0.014263367590108099,0.004345693738227561,0.0012074816359227652,0.014341214142399458
gene_15437,430,0.014320236282505474,BRCA,0.014320236282505474,0.014320236282505474,0.005875338250701056,-0.011330119691211523,0.002452284655902667
gene_537,431,0.014271308056266717,BRCA,-0.014271308056266717,-0.014271308056266717,-0.0018532648038371768,-0.0010975634803351642,0.005773122111478381
gene_9184,432,0.014265673346408247,PRAD,0.014265673346408247,0.0024817260804980475,-0.004155661470065681,-0.0003812974865146366,-0.01221044047033012
gene_7379,433,0.014242761282317622,LUAD,0.014242761282317622,-0.003662383550966786,0.005500257993688685,-0.010523499134199659,0.014242761282317622
gene_6487,434,0.014174718258925002,COAD,0.014174718258925002,-0.002759978473935379,0.014174718258925002,-0.004031757860295075,-0.004038916485127038
gene_5199,435,0.01414577376533033,KIRC,0.01414577376533033,0.0019604157630697706,-0.010330673586498883,0.01414577376533033,-0.007957797672192145
gene_4226,436,0.01413514294282295,LUAD,0.01413514294282295,-0.012761277473289367,-0.001807027809331503,0.006067339109919502,0.01413514294282295
gene_9075,437,0.014104537273983107,LUAD,-0.014104537273983107,0.005749206677105525,-0.005050870230252522,0.001210981762225233,-0.014104537273983107
gene_18108,438,0.014093609275501334,LUAD,0.014093609275501334,-0.012694700880089376,0.006041849034045047,-0.013257019637658381,0.014093609275501334
gene_3921,439,0.014053726908326646,KIRC,0.014053726908326646,-0.011710502856983138,0.0136973040930362,0.014053726908326646,-0.0040145830185738356
gene_3970,440,0.01403486019248324,KIRC,-0.01403486019248324,0.004477615634866835,0.003696039553721339,-0.01403486019248324,0.0032665731218197835
gene_3695,441,0.014021722390576061,LUAD,0.014021722390576061,0.0006036426393319695,-0.008236122408524189,-0.002594084412652272,0.014021722390576061
gene_9564,442,0.014003443548562757,COAD,-0.014003443548562757,0.0016186029261512753,-0.014003443548562757,0.004204161072620277,0.0027211138873397523
gene_7992,443,0.013988528551390577,COAD,-0.013988528551390577,0.005765496611348911,-0.013988528551390577,-0.004827389757411869,0.0006539397711795693
gene_7178,444,0.013985191370060447,PRAD,0.013985191370060447,0.006263331738232692,-0.0067807730251199134,-0.005121956523512456,-0.008345793559665316
gene_4737,445,0.013967283263251907,BRCA,-0.013967283263251907,-0.013967283263251907,0.012843681636779711,0.009682864143685552,-0.0029431640508440216
gene_6830,446,0.013964264653281221,KIRC,0.013964264653281221,0.007162480452052334,-0.01303124288010124,0.013964264653281221,-0.002460729336204737
gene_6378,447,0.013956920399175395,BRCA,0.013956920399175395,0.013956920399175395,-0.0029607449627081592,0.009801539745916124,-0.012303176129332313
gene_1216,448,0.013929574402814802,LUAD,0.013929574402814802,-0.013327245304065571,0.007375306378700906,-0.011848449802674018,0.013929574402814802
gene_14866,449,0.013908009172838168,PRAD,0.013908009172838168,0.004250887287174525,-0.005179831775630708,-0.002678777164179172,-0.010300287520206324
gene_6925,450,0.013877254119269714,COAD,-0.013877254119269714,-0.005293539435585012,-0.013877254119269714,0.0023359579200044832,0.011965239473961813
gene_15918,451,0.013854362712172589,KIRC,0.013854362712172589,-0.010092929398091217,0.0037488430131358483,0.013854362712172589,0.00014698712008623846
gene_5830,452,0.013842234123070056,COAD,0.013842234123070056,-0.0001058727137334337,0.013842234123070056,-0.002559720021950694,-0.007087070136492317
gene_17906,453,0.013819687899859722,BRCA,0.013819687899859722,0.013819687899859722,-0.004370368475029329,-0.011449870261103303,-0.0028951023918731634
gene_39,454,0.013800626810651435,LUAD,-0.013800626810651435,0.01137991579802735,-0.0021352817139020023,0.007783106155998376,-0.013800626810651435
gene_18270,455,0.01378402644162798,LUAD,-0.01378402644162798,0.010560532663307568,-0.005141585957937778,0.00294717134041927,-0.01378402644162798
gene_17482,456,0.013740790574487271,KIRC,-0.013740790574487271,0.011551889887805335,0.004683861373484092,-0.013740790574487271,-0.008432180636474412
gene_13833,457,0.013738289246779481,LUAD,-0.013738289246779481,0.012001917892340227,-0.004909656063092781,-0.0007433786045569614,-0.013738289246779481
gene_15117,458,0.0137288676291815,LUAD,-0.0137288676291815,0.011238228162231046,0.008678530114048755,-0.007410232189595262,-0.0137288676291815
gene_6828,459,0.01370557373098017,BRCA,-0.01370557373098017,-0.01370557373098017,0.003867783759802313,-0.0005160604570113136,0.010390669393798969
gene_16179,460,0.013699164501481348,KIRC,0.013699164501481348,-0.01186755902907618,-0.0010627952367238086,0.013699164501481348,0.0030176488162175757
gene_11698,461,0.01369416455348973,BRCA,-0.01369416455348973,-0.01369416455348973,-0.0038676944008540237,0.004508732412482242,0.010960624798109017
gene_8976,462,0.013651705462058444,LUAD,0.013651705462058444,-0.003800807929823475,0.008824642513625308,-0.013061894352472935,0.013651705462058444
gene_18740,463,0.013648055949191776,KIRC,0.013648055949191776,0.0012560538705105573,-0.0032455250827780916,0.013648055949191776,-0.010119534337433645
gene_11457,464,0.01364425126742368,KIRC,0.01364425126742368,-0.005755841047862744,-0.005118632034753157,0.01364425126742368,0.003201430557517811
gene_5040,465,0.013593631837435945,COAD,-0.013593631837435945,-0.009692531914044926,-0.013593631837435945,0.01329991015874623,0.012693665679149061
gene_2811,466,0.013580048410947242,KIRC,0.013580048410947242,-0.005839599308059499,0.002409549910185279,0.013580048410947242,-0.004676898893464888
gene_19377,467,0.01352952333337751,KIRC,-0.01352952333337751,0.012845613047350634,0.0002696877758371298,-0.01352952333337751,-0.006951771442552402
gene_14823,468,0.013511362371485336,COAD,0.013511362371485336,-0.013276415347202912,0.013511362371485336,-0.009845563066761057,0.003910732244260393
gene_13210,469,0.01349914079104693,BRCA,-0.01349914079104693,-0.01349914079104693,0.00633435014727253,0.010412865960860149,0.004792279540256482
gene_550,470,0.013496590586154886,KIRC,0.013496590586154886,0.006370623649415893,-0.004788237255936983,0.013496590586154886,-0.010564063065621552
gene_936,471,0.013496029920429684,LUAD,0.013496029920429684,-0.011855777403642511,-0.004500916574274081,0.006848349132272674,0.013496029920429684
gene_13890,472,0.013461172171036716,BRCA,0.013461172171036716,0.013461172171036716,-0.0017980462835506447,-0.008314637766190063,-0.00570398557679146
gene_863,473,0.01345893951456904,PRAD,0.01345893951456904,0.0028673411154667306,-0.005320840179161464,-0.005413604895422286,-0.0055918355554562295
gene_6072,474,0.013439008565565458,LUAD,-0.013439008565565458,0.004564126657188349,0.013136636123970823,-0.011363886640253992,-0.013439008565565458
gene_11124,475,0.01342108142372573,LUAD,0.01342108142372573,-0.0015987696330959599,-0.0018980141058431341,-0.003785246011594991,0.01342108142372573
gene_6585,476,0.01341385686416389,KIRC,0.01341385686416389,0.0023052273488111358,-0.012441131997040434,0.01341385686416389,0.00756939028200184
gene_17852,477,0.013400374834027224,LUAD,0.013400374834027224,-0.007003970046676951,-0.001770423710206843,-0.005063721967671435,0.013400374834027224
gene_8819,478,0.013397352101713217,KIRC,0.013397352101713217,-0.0008366649363794484,-0.01326634404672275,0.013397352101713217,-0.00352561857320782
gene_6838,479,0.013395408287454356,COAD,0.013395408287454356,-0.002973502817646302,0.013395408287454356,-0.0031955195101312714,-0.0032627439203280918
gene_2167,480,0.013356618167045474,KIRC,-0.013356618167045474,-0.00023084342457683885,0.0007960292609206729,-0.013356618167045474,0.0034998864137708685
gene_5941,481,0.013326652677391563,KIRC,0.013326652677391563,-0.0011295575023998596,-0.0014958420816503358,0.013326652677391563,-0.00606460288537335
gene_11349,482,0.013315064058878362,COAD,0.013315064058878362,-0.008199869608510045,0.013315064058878362,-0.003317188334579296,0.001501653596986328
gene_15800,483,0.013293763904697385,PRAD,0.013293763904697385,0.008000889694364046,-0.007043778588873721,-0.009130232512769582,-0.00512064249742123
gene_13497,484,0.013278624017659633,KIRC,0.013278624017659633,-0.006275739296801357,0.005457997441408968,0.013278624017659633,-0.006127313278755076
gene_1122,485,0.013275663108147996,LUAD,-0.013275663108147996,0.008636358204164803,-0.005953197878549707,0.011701595965296512,-0.013275663108147996
gene_19454,486,0.013259076055479184,KIRC,-0.013259076055479184,-0.0028931691658317825,0.005073996037861495,-0.013259076055479184,0.008632164085853027
gene_753,487,0.013254128111512919,PRAD,0.013254128111512919,-0.005016252994177874,-0.0026900142657187726,-0.005513444598775918,-3.4416252847251875e-05
gene_7625,488,0.013235233153489194,KIRC,0.013235233153489194,-0.003884864634130664,-0.004500396103705833,0.013235233153489194,-0.0005580063058030305
gene_6355,489,0.013230220649178573,COAD,0.013230220649178573,-0.012491402791596483,0.013230220649178573,-0.00831262890345629,0.008764989199744512
gene_12847,490,0.01319650847936384,PRAD,0.01319650847936384,-0.0042047961994955505,-0.0033732096906649483,-0.0037788622942804264,-0.0018396402949256898
gene_2105,491,0.013162438224393823,BRCA,0.013162438224393823,0.013162438224393823,-0.004871197687677093,-0.008142305093228445,-0.007173362935479795
gene_10098,492,0.013159601750633071,COAD,0.013159601750633071,0.003046399609091042,0.013159601750633071,-0.00393976737504453,-0.008440582334041569
gene_18389,493,0.013159286208696209,PRAD,0.013159286208696209,-0.0015408480858827155,-0.003926716655465729,-0.005766551818978714,-0.001925169648373383
gene_9423,494,0.0131578030539459,BRCA,0.0131578030539459,0.0131578030539459,-0.01056937067716934,0.0022569824066199433,-0.010878191220419836
gene_6789,495,0.013126310611257977,PRAD,0.013126310611257977,-0.0046117876117829516,-0.0033664407855861335,-0.009444646783098205,0.004296564569206207
gene_14190,496,0.01311698442257482,KIRC,-0.01311698442257482,0.009427382465213989,0.002982871348408942,-0.01311698442257482,-0.0022641655756109593
gene_12350,497,0.013100738364878359,PRAD,0.013100738364878359,-0.007998811615571937,-0.00511549652245884,-0.008018145336284706,0.008031715109430612
gene_6723,498,0.013042827518041892,PRAD,-0.013042827518041892,-0.008280977446747597,0.010794376978655578,0.005074975406245794,0.005454452579888588
gene_6720,499,0.013022608762687828,COAD,0.013022608762687828,-0.0056048080331805635,0.013022608762687828,-0.005376393465967381,0.009297437386514416
gene_7554,500,0.013022132370432763,COAD,0.013022132370432763,-0.004107826777442764,0.013022132370432763,-0.004587354403618858,-0.00023451426208772786
gene_16559,501,0.013012602426600156,PRAD,0.013012602426600156,0.001312832037827318,-0.0028584421635831055,-0.006307159156717697,-0.005159833144128566
gene_5646,502,0.012998033680316361,BRCA,0.012998033680316361,0.012998033680316361,0.008483518138221976,-0.011721095576737514,-0.009993671250186091
gene_5642,503,0.01297695784804377,LUAD,-0.01297695784804377,0.00033423052075729387,-0.0031971722236928822,0.00864208492276085,-0.01297695784804377
gene_8107,504,0.01296833098725039,KIRC,-0.01296833098725039,0.0010515879651668834,-0.004475277601595501,-0.01296833098725039,0.00805806343028564
gene_660,505,0.012954836691073937,KIRC,0.012954836691073937,-0.008817226353981238,-0.0046604849563859135,0.012954836691073937,-0.0012599675629976666
gene_6215,506,0.012948914785863014,KIRC,-0.012948914785863014,0.0075508404049074804,0.0009974706032036297,-0.012948914785863014,-0.0003605678606734445
gene_16424,507,0.012930726159102108,LUAD,-0.012930726159102108,0.011544737411128294,-0.007367575658275428,0.012734313058400315,-0.012930726159102108
gene_628,508,0.012910360712751768,KIRC,0.012910360712751768,0.0021018695569304372,0.009364628663504501,0.012910360712751768,-0.012733051255902208
gene_1058,509,0.012885574136898427,PRAD,-0.012885574136898427,0.0025464727483112525,0.007595551353145439,0.007531226670589866,-0.004787676635151558
gene_17147,510,0.012883910632186368,COAD,0.012883910632186368,-0.005364022486301226,0.012883910632186368,-0.005521111222895867,0.004530302206669689
gene_17458,511,0.012876699960938839,KIRC,-0.012876699960938839,0.005971953536015973,-9.672039181395648e-05,-0.012876699960938839,0.00014868326042266112
gene_10646,512,0.012872812499365779,BRCA,-0.012872812499365779,-0.012872812499365779,-0.00543567294073693,0.012288596110964447,-0.0027770916484472757
gene_4305,513,0.012870744046902662,LUAD,0.012870744046902662,-0.005392693037129693,0.0009521042060711758,-0.00475121938995979,0.012870744046902662
gene_13910,514,0.01286208109055741,COAD,0.01286208109055741,-0.0009394113097064085,0.01286208109055741,0.0032209902377329826,-0.006744445482107767
gene_16131,515,0.012859852295741308,KIRC,0.012859852295741308,-0.0036433669642751054,-0.0034806526333869044,0.012859852295741308,-0.002437159566099225
gene_3754,516,0.012855946280395141,LUAD,-0.012855946280395141,0.009831265473888146,0.0002817953726472176,0.008650234144380984,-0.012855946280395141
gene_6583,517,0.012825910138258349,PRAD,0.012825910138258349,-0.0037890004544178166,-0.004186237704755911,0.0034308384087266336,-0.008281510387815905
gene_18335,518,0.012815812634056654,BRCA,0.012815812634056654,0.012815812634056654,-0.0034832270412805517,-0.007088687002841007,-0.00856264017930429
gene_2382,519,0.01280808000383514,KIRC,0.01280808000383514,-0.007118330349026897,-0.002774436664792727,0.01280808000383514,0.0002319695171349772
gene_6595,520,0.012736470863687175,COAD,0.012736470863687175,-0.008072989686139651,0.012736470863687175,-0.010060641898106019,0.008523381687567444
gene_11393,521,0.012730153653850444,KIRC,-0.012730153653850444,0.007185956442776862,0.012226396627046185,-0.012730153653850444,-0.004180661619933815
gene_8794,522,0.012711783395273232,KIRC,0.012711783395273232,-0.010709050135363636,-0.0007875270041118956,0.012711783395273232,0.0018391984194860143
gene_14845,523,0.012704829909288574,COAD,0.012704829909288574,0.004447326262535028,0.012704829909288574,-0.0033646761209902318,-0.010570972016798349
gene_4221,524,0.012663249394799781,BRCA,0.012663249394799781,0.012663249394799781,0.0006610207230855264,-0.01207429424916562,-0.008417839964740338
gene_3434,525,0.012647622332114725,LUAD,-0.012647622332114725,0.009362469706490363,-0.0054558869456900775,-0.00362676695506168,-0.012647622332114725
gene_1515,526,0.012645097198786606,KIRC,-0.012645097198786606,0.011497030498935532,0.0049899079320181675,-0.012645097198786606,-0.009716668652122465
gene_14467,527,0.012634089891657955,KIRC,0.012634089891657955,-0.004636973630353905,-0.003192078919821176,0.012634089891657955,-0.00048622010826190345
gene_12109,528,0.012615122640920622,KIRC,0.012615122640920622,0.00025619502799519516,-0.006303683964108546,0.012615122640920622,-0.001994990781190616
gene_16398,529,0.012614967908956429,KIRC,0.012614967908956429,-0.009337899178069629,0.0010372387022844025,0.012614967908956429,-0.004301372326767033
gene_8607,530,0.012528227582691334,PRAD,0.012528227582691334,-0.005240361510068012,0.005379389280930574,-0.00482266972102645,-0.007844585632528484
gene_3225,531,0.012504578105712117,BRCA,-0.012504578105712117,-0.012504578105712117,0.010524146322275382,0.0006890168667699939,0.009016794792696719
gene_8005,532,0.012489552425184517,PRAD,0.012489552425184517,-0.007822874172198879,0.010912884984378668,-0.004548803635366061,-0.011030759602000863
gene_9209,533,0.012487734611971413,LUAD,0.012487734611971413,-0.000573583659050568,-0.0006719395312189934,-0.007922065501334558,0.012487734611971413
gene_2831,534,0.012473580646418046,BRCA,0.012473580646418046,0.012473580646418046,-0.0009534648654686801,0.01172151367030437,-0.01225369018195362
gene_7932,535,0.012469773288642117,KIRC,-0.012469773288642117,-0.0007158059192579288,0.007566891553205596,-0.012469773288642117,0.010368787294744082
gene_768,536,0.012428626508674061,COAD,0.012428626508674061,-0.009464215426253971,0.012428626508674061,0.005917280130320488,-0.0008228136761866157
gene_8013,537,0.012392941563952015,LUAD,-0.012392941563952015,-0.011850496598445446,0.011147122269006191,0.007812694954648366,-0.012392941563952015
gene_8831,538,0.0123923695159145,PRAD,0.0123923695159145,-0.007619419199557202,-0.004712060215425713,-0.006929030139833329,0.0068681400388945915
gene_17228,539,0.012387194947885396,PRAD,0.012387194947885396,0.0019366208119249747,-0.00978825903516875,-0.008911238157259969,0.0043756814326154185
gene_2279,540,0.012376953224243998,BRCA,-0.012376953224243998,-0.012376953224243998,0.008844966597854772,0.0014168059976065993,0.007822017975400249
gene_12079,541,0.012358722318725115,COAD,0.012358722318725115,0.0025604167185218226,0.012358722318725115,-0.006443263761702726,-0.002052681435504323
gene_2288,542,0.012342332471879354,BRCA,0.012342332471879354,0.012342332471879354,0.004695156269962572,-0.011263108228608112,-0.010234516917119348
gene_10348,543,0.012307796708762987,KIRC,0.012307796708762987,0.006525400216632055,-0.01118983106641727,0.012307796708762987,-0.003239760279604228
gene_14383,544,0.012248513213247837,LUAD,0.012248513213247837,-0.00635135570934774,0.00028595450513536284,9.212715137103429e-05,0.012248513213247837
gene_5722,545,0.01220954635653879,BRCA,-0.01220954635653879,-0.01220954635653879,-0.0020992417404564496,0.011671802530243046,0.01176711089570029
gene_13824,546,0.012203128342393742,KIRC,0.012203128342393742,-0.0034399645471985046,-0.0012265112209686342,0.012203128342393742,-0.004454551068051328
gene_2543,547,0.012195219876549927,KIRC,0.012195219876549927,-0.010926055120169002,-0.004362039929696514,0.012195219876549927,0.00610911652253787
gene_15615,548,0.012192149837711682,LUAD,0.012192149837711682,-0.009083599315584251,-0.004909256669997405,0.007087557741706613,0.012192149837711682
gene_5442,549,0.012171808824192103,KIRC,-0.012171808824192103,0.0023774963255032127,0.006881816108335492,-0.012171808824192103,-0.003107450378960597
gene_16255,550,0.012167331288825283,BRCA,-0.012167331288825283,-0.012167331288825283,0.001104402734633409,-0.005213685739988942,0.006173923775586884
gene_12893,551,0.012156534849120165,BRCA,0.012156534849120165,0.012156534849120165,0.0017775106695624883,-0.00882011725707575,-0.006022311914147186
gene_18089,552,0.012116161111036928,COAD,0.012116161111036928,-0.0047914224385801245,0.012116161111036928,-0.0030421167524600687,-0.0005949327437972254
gene_16123,553,0.012115252803336876,LUAD,0.012115252803336876,-0.0067448973407417834,0.0012983831542469526,0.0017540530421108413,0.012115252803336876
gene_17751,554,0.01211034622807752,PRAD,0.01211034622807752,-0.005682975382025124,-0.0033354418248188462,-0.000270331954901636,-0.002821597066334335
gene_1795,555,0.012092406394857496,BRCA,-0.012092406394857496,-0.012092406394857496,0.0077994944141774845,0.007701944303815496,0.0029597910215489673
gene_11259,556,0.012081597845541492,LUAD,0.012081597845541492,-0.0008596063745998444,0.008342766859638593,-0.010935822817675215,0.012081597845541492
gene_19914,557,0.012076912270595284,KIRC,-0.012076912270595284,0.004169351263487703,0.004298635597197624,-0.012076912270595284,-0.006932536744164079
gene_8713,558,0.012023457779103299,BRCA,0.012023457779103299,0.012023457779103299,-0.005533077293295562,-0.0022133585656446972,-0.01172167206976881
gene_10841,559,0.012020490504171076,PRAD,-0.012020490504171076,-0.00540596472162796,0.006344684184569416,0.010659854216286105,0.0004219168249399671
gene_740,560,0.012005617554564425,BRCA,0.012005617554564425,0.012005617554564425,-0.009704755113633893,0.002193049423532447,-0.0063584685361900446
gene_4580,561,0.011982470929461619,LUAD,-0.011982470929461619,0.004809839769827391,0.011920315185803346,-0.0054179602111881124,-0.011982470929461619
gene_2073,562,0.011976991102528506,LUAD,0.011976991102528506,-0.0010194812667497488,-0.0027872879668339214,-0.006765768978405331,0.011976991102528506
gene_17947,563,0.01196673307405223,BRCA,-0.01196673307405223,-0.01196673307405223,-0.0014221707940564798,0.0028150996824793766,0.00959635786126042
gene_4640,564,0.011963406370863511,KIRC,0.011963406370863511,-0.0038214137736565373,-0.003317457205464331,0.011963406370863511,-0.0013265708528383032
gene_16949,565,0.011960189593064578,LUAD,0.011960189593064578,-0.010296963684187555,0.002940730465877778,0.0016098710036684387,0.011960189593064578
gene_5544,566,0.011949270302138265,KIRC,0.011949270302138265,-0.01117720086355219,-0.0014477824149467557,0.011949270302138265,-0.003505740836792812
gene_8977,567,0.011932602101157217,PRAD,0.011932602101157217,-0.002141543407310428,-0.006845052102859019,0.00020589912904509877,-0.003151905720035841
gene_7343,568,0.011929532563241838,COAD,0.011929532563241838,0.003209607082675906,0.011929532563241838,-0.0017149816978018783,-0.007173002565353913
gene_17376,569,0.011903825731426041,PRAD,0.011903825731426041,-0.004082914424846594,-0.00221514259932289,-0.005628089658206213,2.232095093973916e-05
gene_17048,570,0.011847695768699745,PRAD,0.011847695768699745,-0.004329903789439816,0.0003140724747143351,-0.006846587001577044,-0.000985277452402889
gene_11059,571,0.011840603412558189,COAD,0.011840603412558189,-0.007450248603586565,0.011840603412558189,0.006207352654000937,-0.0028850670102657733
gene_14386,572,0.011820620150882635,LUAD,0.011820620150882635,-0.006063586683669981,0.010700888714253136,-0.006549511999861839,0.011820620150882635
gene_5558,573,0.011787396036452938,PRAD,0.011787396036452938,-0.007478005831023318,-0.005664377271469456,-0.005402782681347237,0.006757769747381986
gene_1376,574,0.01171508792918183,LUAD,0.01171508792918183,-0.008354233642766103,0.0019764086931562106,-0.007447496735855492,0.01171508792918183
gene_11107,575,0.011708518180044846,LUAD,-0.011708518180044846,0.0016538539475087453,-0.006742717126254805,0.007490164582778728,-0.011708518180044846
gene_10632,576,0.011701371126664242,KIRC,-0.011701371126664242,-0.0007154900642767966,0.001588451918798956,-0.011701371126664242,0.009455673675228603
gene_5625,577,0.011694987845578538,KIRC,-0.011694987845578538,-8.443053957235547e-05,0.004695762296526305,-0.011694987845578538,0.0025592090736549743
gene_661,578,0.01167782624203999,KIRC,0.01167782624203999,-0.001625779480913712,-0.006035891222372819,0.01167782624203999,0.0010070399908865574
gene_17932,579,0.011672644819200557,LUAD,0.011672644819200557,-0.01102072740397314,-0.0015601749825623875,0.006629999597106873,0.011672644819200557
gene_6760,580,0.011659288070264355,KIRC,0.011659288070264355,-0.005233707450782546,-0.003061478054715571,0.011659288070264355,-0.0005388646157431327
gene_17837,581,0.011637661713543194,COAD,0.011637661713543194,-0.004136638146600713,0.011637661713543194,-0.0026014637901579625,-0.0016970970677483033
gene_5430,582,0.011599805317347665,KIRC,0.011599805317347665,-0.0024372608252627844,-0.0005479356421277564,0.011599805317347665,-7.661571425973264e-05
gene_2999,583,0.011598324924401373,COAD,0.011598324924401373,-0.00441484875539217,0.011598324924401373,0.0009543636070608585,-0.0016685868441386055
gene_17375,584,0.011593640260791325,KIRC,-0.011593640260791325,-0.0011903176433061297,0.0013805255344077549,-0.011593640260791325,0.0021795818194845088
gene_8076,585,0.011556920938179472,PRAD,0.011556920938179472,6.241716280462714e-05,0.0028679310959185923,-0.006240175572735035,-0.00824709362416801
gene_967,586,0.011520163039761236,LUAD,0.011520163039761236,-0.0013890059676156328,-0.00010928805443118246,-0.004500627807655025,0.011520163039761236
gene_4584,587,0.011482376147146459,LUAD,-0.011482376147146459,-0.004373919829641592,0.008926610800814014,0.009739191210088559,-0.011482376147146459
gene_9197,588,0.011441032278735108,KIRC,0.011441032278735108,-5.5535407750267364e-05,-0.009484100680142014,0.011441032278735108,-0.006455107466266512
gene_4058,589,0.011429988268872109,KIRC,0.011429988268872109,0.004074556384101655,-0.009591976204620593,0.011429988268872109,-0.006264260330737844
gene_7417,590,0.011408069762546142,BRCA,0.011408069762546142,0.011408069762546142,-0.008315721878231845,-0.01066575567886043,-0.003706586788422077
gene_16415,591,0.011381268602152408,PRAD,0.011381268602152408,0.006674352613756524,-0.0035184001488457518,-0.008824267960983725,-0.00571295310608125
gene_9173,592,0.011379035924470177,PRAD,0.011379035924470177,-0.008903555576940428,0.0033195040742696373,0.003529878388479478,-0.009324862810282166
gene_16348,593,0.011375421101325799,BRCA,0.011375421101325799,0.011375421101325799,0.0028299209576140537,-0.010738135498034033,-0.009082031728018749
gene_5410,594,0.011370761069832569,COAD,0.011370761069832569,-0.002120437300797469,0.011370761069832569,-0.004947693259132112,-0.0016347795768667935
